Accession,short,long,BASys
CP002797.2,EcNA114,E. coli NA114,Escherichia_coli_NA114
CP006784.1,EcJJ1886,E. coli JJ1886,Escherichia_coli_JJ1886
CP002212.1,EcCloneDi2,E. coli Di14,Escherichia_coli_Di14
CP002211.1,EcCloneDi14,E. coli Di2,Escherichia_coli_Di2
NC_009613.3,Fpsych,F. psychrophilum,Flavobacterium_psychrophilum
NC_009441.1,Fjohn,F. johnsoniae,Flavobacterium_johnsoniae
NC_016001.1,Fbranch,F. branchiophilum,Flavobacterium_branchiophilum
NC_017025.1,Findic,F. indicum,Flavobacterium_indicum
NC_016510.2,Fcolum,F. columnare,Flavobacterium_columnare
NC_022550.1,Naup,Blatt. sp. N. cinerea,Blattabacterium-Nauphoeta_cinerea
NC_013454.1,Germ,Blatt. sp. B. germanica,Blattabacterium-Blatella_germanica
NC_013418.2,Amer,Blatt. sp. P. americana,Blattabacterium-Periplaneta_americana
NC_020195.1,Orien,Blatt. sp. B. orientalis,Blattabacterium-Blatta_orientalis
NC_016146.1,Madar,Blatt. sp. M. darwiniensis,Blattabacterium-Mastotermes_darwiniensis
NC_016621.1,Crypt,Blatt. sp. C. punctulatus,Blattabacterium-Cryptocercus_punctulatus
NC_017924.1,Giga,Blatt. sp. B. giganteus,Blattabacterium-Blaberus_giganteus
NC_020510.1,Pane,Blatt. sp. P. angustipennis,Blattabacterium_cuenoti
AP009240.1,EcSe11,E. coli SE11,Escherichia_coli_SE11
AE014075.1,EcCFT073,E. coli CTF073,Escherichia_coli_CFT073
CP002729.1,EcUMNK88,E. coli UMNK88,Escherichia_coli_UMNK88
CP002167.1,EcUM146,E. coli UM146,Escherichia_coli_UM146
